Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
292, ,0.010353218,5.94E-09,6.23E+16,4.73E-48,3.12E+16,14884900201, , , , 
293, ,0.010353218,6.37E-09,7.16E+16,4.73E-48,3.58E+16,19640841023, , , , 
294, ,0.010353218,6.83E-09,8.23E+16,4.73E-48,4.11E+16,25914695032, , , , 
295, ,0.010353218,7.32E-09,9.45E+16,4.73E-48,4.73E+16,34190055273, , , , 
296, ,0.010353218,7.84E-09,1.09E+17,4.73E-48,5.43E+16,45104135987, , , , 
297, ,0.010353218,8.41E-09,1.25E+17,4.73E-48,6.24E+16,59496342138, , , , 
298, ,0.010353218,9.01E-09,1.43E+17,4.73E-48,7.17E+16,78472075900, , , , 
299, ,0.010353218,9.66E-09,1.65E+17,4.73E-48,8.24E+16,1.03486E+11, , , , 
300, ,0.010353218,1.04E-08,1.89E+17,4.73E-48,9.46E+16,1.36454E+11, , , , 
301, ,0.010353218,1.11E-08,2.17E+17,4.73E-48,1.09E+17,1.79894E+11, , , , 
302, ,0.010353218,1.19E-08,2.50E+17,4.73E-48,1.25E+17,2.37116E+11, , , , 
303, ,0.010353218,1.28E-08,2.87E+17,4.73E-48,1.44E+17,3.12469E+11, , , , 
304, ,0.010353218,1.37E-08,3.30E+17,4.73E-48,1.65E+17,4.11661E+11, , , , 
305, ,0.010353218,1.46E-08,3.79E+17,4.73E-48,1.90E+17,5.4218E+11, , , , 
306, ,0.010353218,1.57E-08,4.35E+17,4.73E-48,2.18E+17,7.13836E+11, , , , 
307, ,0.010353218,1.68E-08,5.00E+17,4.73E-48,2.50E+17,9.39468E+11, , , , 
308, ,0.010353218,1.80E-08,5.75E+17,4.73E-48,2.87E+17,1.24E+12, , , , 
309, ,0.010353218,1.93E-08,6.60E+17,4.73E-48,3.30E+17,1.62E+12, , , , 
310, ,0.010353218,2.07E-08,7.59E+17,4.73E-48,3.79E+17,2.14E+12, , , , 
311, ,0.010353218,2.22E-08,8.72E+17,4.73E-48,4.36E+17,2.80E+12, , , , 
312, ,0.010353218,2.38E-08,1.00E+18,4.73E-48,5.01E+17,3.68E+12, , , , 
313, ,0.010353218,2.55E-08,1.15E+18,4.73E-48,5.75E+17,4.82E+12, , , , 
314, ,0.010353218,2.74E-08,1.32E+18,4.73E-48,6.61E+17,6.32E+12, , , , 
315, ,0.010353218,2.93E-08,1.52E+18,4.73E-48,7.60E+17,8.26E+12, , , , 
316, ,0.010353218,3.14E-08,1.75E+18,4.73E-48,8.73E+17,1.08E+13, , , , 
317, ,0.010353218,3.37E-08,2.01E+18,4.73E-48,1.00E+18,1.41E+13, , , , 
318, ,0.010353218,3.61E-08,2.30E+18,4.73E-48,1.15E+18,1.83E+13, , , , 
319, ,0.010353218,3.87E-08,2.65E+18,4.73E-48,1.32E+18,2.38E+13, , , , 
320, ,0.010353218,4.15E-08,3.04E+18,4.73E-48,1.52E+18,3.08E+13, , , , 
321, ,0.010353218,4.45E-08,3.50E+18,4.73E-48,1.75E+18,3.98E+13, , , , 
322, ,0.010353218,4.77E-08,4.02E+18,4.73E-48,2.01E+18,5.13E+13, , , , 
323, ,0.010353218,5.11E-08,4.61E+18,4.73E-48,2.31E+18,6.59E+13, , , , 
324, ,0.010353218,5.48E-08,5.30E+18,4.73E-48,2.65E+18,8.42E+13, , , , 
325, ,0.010353218,5.87E-08,6.09E+18,4.73E-48,3.05E+18,1.07E+14, , , , 
326, ,0.010353218,6.29E-08,7.00E+18,4.73E-48,3.50E+18,1.36E+14, , , , 
327, ,0.010353218,6.75E-08,8.04E+18,4.73E-48,4.02E+18,1.70E+14, , , , 
328, ,0.010353218,7.23E-08,9.24E+18,4.73E-48,4.62E+18,2.13E+14, , , , 
329, ,0.010353218,7.75E-08,1.06E+19,4.73E-48,5.31E+18,2.63E+14, , , , 
330, ,0.010353218,8.31E-08,1.22E+19,4.73E-48,6.10E+18,3.23E+14, , , , 
331, ,0.010353218,8.91E-08,1.40E+19,4.73E-48,7.01E+18,3.91E+14, , , , 
332, ,0.010353218,9.55E-08,1.61E+19,4.73E-48,8.05E+18,4.68E+14, , , , 
333, ,0.010353218,1.02E-07,1.85E+19,4.73E-48,9.25E+18,5.53E+14, , , , 
334, ,0.010353218,1.10E-07,2.13E+19,4.73E-48,1.06E+19,6.41E+14, , , , 
335, ,0.010353218,1.18E-07,2.44E+19,4.73E-48,1.22E+19,7.30E+14, , , , 
336, ,0.010353218,1.26E-07,2.81E+19,4.73E-48,1.40E+19,8.13E+14, , , , 
337, ,0.010353218,1.35E-07,3.22E+19,4.73E-48,1.61E+19,8.82E+14, , , , 
338, ,0.010353218,1.45E-07,3.70E+19,4.73E-48,1.85E+19,9.30E+14, , , , 
339, ,0.010353218,1.55E-07,4.25E+19,4.73E-48,2.13E+19,9.48E+14, , , , 
340, ,0.010353218,1.66E-07,4.89E+19,4.73E-48,2.44E+19,9.30E+14, , , , 
341, ,0.010353218,1.78E-07,5.62E+19,4.73E-48,2.81E+19,8.73E+14, , , , 
342, ,0.010353218,1.91E-07,6.45E+19,4.73E-48,3.23E+19,7.79E+14, , , , 
343, ,0.010353218,2.05E-07,7.41E+19,4.73E-48,3.71E+19,6.55E+14, , , , 
344, ,0.010353218,2.20E-07,8.52E+19,4.73E-48,4.26E+19,5.16E+14, , , , 
345, ,0.010353218,2.35E-07,9.79E+19,4.73E-48,4.89E+19,3.76E+14, , , , 
346, ,0.010353218,2.52E-07,1.12E+20,4.73E-48,5.62E+19,2.51E+14, , , , 
347, ,0.010353218,2.70E-07,1.29E+20,4.73E-48,6.46E+19,1.51E+14, , , , 
348, ,0.010353218,2.90E-07,1.48E+20,4.73E-48,7.42E+19,8.09E+13, , , , 
349, ,0.010353218,3.11E-07,1.71E+20,4.73E-48,8.53E+19,3.79E+13, , , , 
350, ,0.010353218,3.33E-07,1.96E+20,4.73E-48,9.80E+19,1.52E+13, , , , 
351, ,0.010353218,3.57E-07,2.25E+20,4.73E-48,1.13E+20,5.12E+12, , , , 
352, ,0.010353218,3.83E-07,2.59E+20,4.73E-48,1.29E+20,1.41E+12, , , , 
353, ,0.010353218,4.10E-07,2.97E+20,4.73E-48,1.49E+20,3.05107E+11, , , , 
354, ,0.010353218,4.40E-07,3.42E+20,4.73E-48,1.71E+20,50634494041, , , , 
355, ,0.010353218,4.71E-07,3.92E+20,4.73E-48,1.96E+20,6170121427, , , , 
356, ,0.010353218,5.05E-07,4.51E+20,4.73E-48,2.25E+20,527245697.7, , , , 
357, ,0.010353218,5.42E-07,5.18E+20,4.73E-48,2.59E+20,29967255.6, , , , 
358, ,0.010353218,5.81E-07,5.95E+20,4.73E-48,2.98E+20,1066150.335, , , , 
359, ,0.010353218,6.22E-07,6.84E+20,4.73E-48,3.42E+20,22142.23922, , , , 
360, ,0.010353218,6.67E-07,7.86E+20,4.73E-48,3.93E+20,247.7628647, , , , 
361, ,0.010353218,7.15E-07,9.03E+20,4.73E-48,4.51E+20,1.362247333, , , , 
362, ,0.010353218,7.66E-07,1.04E+21,4.73E-48,5.19E+20,0.003310665, , , , 
363, ,0.010353218,8.21E-07,1.19E+21,4.73E-48,5.96E+20,3.15E-06, , , , 
364, ,0.010353218,8.80E-07,1.37E+21,4.73E-48,6.85E+20,1.02E-09, , , , 
365, ,0.010353218,9.44E-07,1.57E+21,4.73E-48,7.87E+20,9.57E-14, , , , 
366, ,0.010353218,1.01E-06,1.81E+21,4.73E-48,9.04E+20,2.17E-18, , , , 
367, ,0.010353218,1.08E-06,2.08E+21,4.73E-48,1.04E+21,9.55E-24, , , , 
368, ,0.010353218,1.16E-06,2.39E+21,4.73E-48,1.19E+21,6.45E-30, , , , 
369, ,0.010353218,1.25E-06,2.74E+21,4.73E-48,1.37E+21,5.03E-37, , , , 
370, ,0.010353218,1.34E-06,3.15E+21,4.73E-48,1.57E+21,3.28E-45, , , , 
371, ,0.010353218,1.43E-06,3.62E+21,4.73E-48,1.81E+21,1.24E-54, , , , 
372, ,0.010353218,1.53E-06,4.16E+21,4.73E-48,2.08E+21,1.78E-65, , , , 
373, ,0.010353218,1.64E-06,4.78E+21,4.73E-48,2.39E+21,5.96E-78, , , , 
374, ,0.010353218,1.76E-06,5.49E+21,4.73E-48,2.74E+21,2.64E-92, , , , 
375, ,0.010353218,1.89E-06,6.31E+21,4.73E-48,3.15E+21,8.20E-109, , , , 
376, ,0.010353218,2.03E-06,7.25E+21,4.73E-48,3.62E+21,8.48E-128, , , , 
377, ,0.010353218,2.17E-06,8.32E+21,4.73E-48,4.16E+21,1.25E-149, , , , 
378, ,0.010353218,2.33E-06,9.56E+21,4.73E-48,4.78E+21,9.91E-175, , , , 
379, ,0.010353218,2.49E-06,1.10E+22,4.73E-48,5.49E+21,1.38E-203, , , , 
380, ,0.010353218,2.67E-06,1.26E+22,4.73E-48,6.31E+21,9.21E-237, , , , 
381, ,0.010353218,2.87E-06,1.45E+22,4.73E-48,7.25E+21,6.78E-275, , , , 
382, ,0.010353218,3.07E-06,1.67E+22,4.73E-48,8.33E+21,0, , , , 
383, ,0.010353218,3.29E-06,1.91E+22,4.73E-48,9.57E+21,0, , , , 
384, ,0.010353218,3.53E-06,2.20E+22,4.73E-48,1.10E+22,0, , , , 
385, ,0.010353218,3.78E-06,2.53E+22,4.73E-48,1.26E+22,0, , , , 
386, ,0.010353218,4.06E-06,2.90E+22,4.73E-48,1.45E+22,0, , , , 
387, ,0.010353218,4.35E-06,3.34E+22,4.73E-48,1.67E+22,0, , , , 
388, ,0.010353218,4.66E-06,3.83E+22,4.73E-48,1.92E+22,0, , , , 
389, ,0.010353218,4.99E-06,4.41E+22,4.73E-48,2.20E+22,0, , , , 
390, ,0.010353218,5.35E-06,5.06E+22,4.73E-48,2.53E+22,0, , , , 
391, ,0.010353218,5.74E-06,5.82E+22,4.73E-48,2.91E+22,0, , , , 
392, ,0.010353218,6.15E-06,6.68E+22,4.73E-48,3.34E+22,0, , , , 
393, ,0.010353218,6.59E-06,7.68E+22,4.73E-48,3.84E+22,0, , , , 
394, ,0.010353218,7.07E-06,8.82E+22,4.73E-48,4.41E+22,0, , , , 
395, ,0.010353218,7.58E-06,1.01E+23,4.73E-48,5.07E+22,0, , , , 
396, ,0.010353218,8.12E-06,1.16E+23,4.73E-48,5.82E+22,0, , , , 
397, ,0.010353218,8.70E-06,1.34E+23,4.73E-48,6.69E+22,0, , , , 
398, ,0.010353218,9.33E-06,1.54E+23,4.73E-48,7.69E+22,0, , , , 
399, ,0.010353218,1.00E-05,1.77E+23,4.73E-48,8.83E+22,0, , , , 
400, ,0.010718913,1.00E-11,1.53704E+11,4.82E-48,1135086373,0.001651045, , , , 
401, ,0.010718913,1.07E-11,1.76599E+11,4.82E-48,1496212931,0.002500448, , , , 
402, ,0.010718913,1.15E-11,2.02903E+11,4.82E-48,1971803355,0.00378605, , , , 
403, ,0.010718913,1.23E-11,2.33126E+11,4.82E-48,2597919642,0.005731517, , , , 
404, ,0.010718913,1.32E-11,2.6785E+11,4.82E-48,3421873736,0.008673633, , , , 
405, ,0.010718913,1.41E-11,3.07746E+11,4.82E-48,4505680582,0.013121893, , , , 
406, ,0.010718913,1.52E-11,3.53586E+11,4.82E-48,5930542604,0.019844631, , , , 
407, ,0.010718913,1.63E-11,4.06253E+11,4.82E-48,7802659411,0.029997216, , , , 
408, ,0.010718913,1.74E-11,4.66764E+11,4.82E-48,10260733135,0.045323467, , , , 
409, ,0.010718913,1.87E-11,5.36289E+11,4.82E-48,13485632801,0.068441859, , , , 
410, ,0.010718913,2.00E-11,6.1617E+11,4.82E-48,17712792244,0.103282973, , , , 
411, ,0.010718913,2.15E-11,7.07949E+11,4.82E-48,23248046110,0.155752393, , , , 
412, ,0.010718913,2.30E-11,8.13399E+11,4.82E-48,30487756665,0.234681457, , , , 
413, ,0.010718913,2.47E-11,9.34556E+11,4.82E-48,39944246931,0.353268871, , , , 
414, ,0.010718913,2.64E-11,1.07E+12,4.82E-48,52277725516,0.531214012, , , , 
415, ,0.010718913,2.83E-11,1.23E+12,4.82E-48,68336051742,0.797821638, , , , 
416, ,0.010718913,3.04E-11,1.42E+12,4.82E-48,89203824528,1.196561106, , , , 
417, ,0.010718913,3.26E-11,1.63E+12,4.82E-48,1.16262E+11,1.791828738, , , , 
418, ,0.010718913,3.49E-11,1.87E+12,4.82E-48,1.51262E+11,2.678489511, , , , 
419, ,0.010718913,3.74E-11,2.15E+12,4.82E-48,1.96408E+11,3.995950848, , , , 
420, ,0.010718913,4.01E-11,2.47E+12,4.82E-48,2.54463E+11,5.948199305, , , , 
421, ,0.010718913,4.30E-11,2.84E+12,4.82E-48,3.28859E+11,8.83226781, , , , 
422, ,0.010718913,4.61E-11,3.26E+12,4.82E-48,4.23831E+11,13.07842671, , , , 
423, ,0.010718913,4.94E-11,3.75E+12,4.82E-48,5.44554E+11,19.30663209, , , , 
424, ,0.010718913,5.29E-11,4.30E+12,4.82E-48,6.97295E+11,28.40421541, , , , 
425, ,0.010718913,5.67E-11,4.95E+12,4.82E-48,8.89556E+11,41.6333445, , , , 
426, ,0.010718913,6.08E-11,5.68E+12,4.82E-48,1.13E+12,60.77606853, , , , 
427, ,0.010718913,6.52E-11,6.53E+12,4.82E-48,1.43E+12,88.32996845, , , , 
428, ,0.010718913,6.99E-11,7.50E+12,4.82E-48,1.80E+12,127.7668743, , , , 
429, ,0.010718913,7.49E-11,8.62E+12,4.82E-48,2.25E+12,183.8757496, , , , 
430, ,0.010718913,8.03E-11,9.90E+12,4.82E-48,2.81E+12,263.2051972, , , , 
431, ,0.010718913,8.60E-11,1.14E+13,4.82E-48,3.48E+12,374.6399225, , , , 
432, ,0.010718913,9.22E-11,1.31E+13,4.82E-48,4.29E+12,530.1408169, , , , 
433, ,0.010718913,9.88E-11,1.50E+13,4.82E-48,5.25E+12,745.6900062, , , , 
434, ,0.010718913,1.06E-10,1.73E+13,4.82E-48,6.38E+12,1042.510421, , , , 
435, ,0.010718913,1.14E-10,1.98E+13,4.82E-48,7.72E+12,1448.624844, , , , 
436, ,0.010718913,1.22E-10,2.28E+13,4.82E-48,9.28E+12,2000.881908, , , , 
437, ,0.010718913,1.30E-10,2.62E+13,4.82E-48,1.11E+13,2747.590846, , , , 
438, ,0.010718913,1.40E-10,3.01E+13,4.82E-48,1.32E+13,3751.972068, , , , 
439, ,0.010718913,1.50E-10,3.45E+13,4.82E-48,1.56E+13,5096.724727, , , , 
440, ,0.010718913,1.61E-10,3.97E+13,4.82E-48,1.83E+13,6890.068783, , , , 
441, ,0.010718913,1.72E-10,4.56E+13,4.82E-48,2.15E+13,9273.79144, , , , 
442, ,0.010718913,1.85E-10,5.24E+13,4.82E-48,2.51E+13,12433.93838, , , , 
443, ,0.010718913,1.98E-10,6.02E+13,4.82E-48,2.92E+13,16615.05609, , , , 
444, ,0.010718913,2.12E-10,6.92E+13,4.82E-48,3.38E+13,22139.08987, , , , 
445, ,0.010718913,2.27E-10,7.95E+13,4.82E-48,3.91E+13,29430.47048, , , , 
446, ,0.010718913,2.44E-10,9.13E+13,4.82E-48,4.52E+13,39049.28071, , , , 
447, ,0.010718913,2.61E-10,1.05E+14,4.82E-48,5.21E+13,51735.16062, , , , 
448, ,0.010718913,2.80E-10,1.21E+14,4.82E-48,6.00E+13,68465.20626, , , , 
449, ,0.010718913,3.00E-10,1.39E+14,4.82E-48,6.91E+13,90530.32123, , , , 
450, ,0.010718913,3.22E-10,1.59E+14,4.82E-48,7.94E+13,119636.0222, , , , 
451, ,0.010718913,3.45E-10,1.83E+14,4.82E-48,9.13E+13,158035.1984, , , , 
452, ,0.010718913,3.70E-10,2.10E+14,4.82E-48,1.05E+14,208703.2836, , , , 
453, ,0.010718913,3.96E-10,2.41E+14,4.82E-48,1.21E+14,275569.3035, , , , 
454, ,0.010718913,4.25E-10,2.77E+14,4.82E-48,1.39E+14,363820.7236, , , , 
455, ,0.010718913,4.55E-10,3.19E+14,4.82E-48,1.59E+14,480305.8611, , , , 
456, ,0.010718913,4.88E-10,3.66E+14,4.82E-48,1.83E+14,634065.1057, , , , 
457, ,0.010718913,5.23E-10,4.21E+14,4.82E-48,2.10E+14,837032.1791, , , , 
458, ,0.010718913,5.61E-10,4.83E+14,4.82E-48,2.42E+14,1104959.969, , , , 
459, ,0.010718913,6.01E-10,5.55E+14,4.82E-48,2.78E+14,1458642.899, , , , 
460, ,0.010718913,6.44E-10,6.38E+14,4.82E-48,3.19E+14,1925530.477, , , , 
461, ,0.010718913,6.91E-10,7.33E+14,4.82E-48,3.66E+14,2541857.542, , , , 
462, ,0.010718913,7.40E-10,8.42E+14,4.82E-48,4.21E+14,3355455.967, , , , 
463, ,0.010718913,7.93E-10,9.68E+14,4.82E-48,4.84E+14,4429466.688, , , , 
464, ,0.010718913,8.50E-10,1.11E+15,4.82E-48,5.56E+14,5847239.047, , , , 
465, ,0.010718913,9.12E-10,1.28E+15,4.82E-48,6.39E+14,7718798.698, , , , 
466, ,0.010718913,9.77E-10,1.47E+15,4.82E-48,7.34E+14,10189384.78, , , , 
467, ,0.010718913,1.05E-09,1.69E+15,4.82E-48,8.43E+14,13450719.06, , , , 
468, ,0.010718913,1.12E-09,1.94E+15,4.82E-48,9.69E+14,17755881.08, , , , 
469, ,0.010718913,1.20E-09,2.23E+15,4.82E-48,1.11E+15,23438942.54, , , , 
470, ,0.010718913,1.29E-09,2.56E+15,4.82E-48,1.28E+15,30940884.32, , , , 
471, ,0.010718913,1.38E-09,2.94E+15,4.82E-48,1.47E+15,40843805.19, , , , 
472, ,0.010718913,1.48E-09,3.38E+15,4.82E-48,1.69E+15,53916072.46, , , , 
473, ,0.010718913,1.59E-09,3.88E+15,4.82E-48,1.94E+15,71171917.24, , , , 
474, ,0.010718913,1.70E-09,4.46E+15,4.82E-48,2.23E+15,93950091.6, , , , 
475, ,0.010718913,1.83E-09,5.12E+15,4.82E-48,2.56E+15,124017677.3, , , , 
476, ,0.010718913,1.96E-09,5.88E+15,4.82E-48,2.94E+15,163707095.3, , , , 
477, ,0.010718913,2.10E-09,6.76E+15,4.82E-48,3.38E+15,216096914.6, , , , 
478, ,0.010718913,2.25E-09,7.77E+15,4.82E-48,3.88E+15,285250464.1, , , , 
479, ,0.010718913,2.41E-09,8.92E+15,4.82E-48,4.46E+15,376530704.3, , , , 
480, ,0.010718913,2.58E-09,1.03E+16,4.82E-48,5.13E+15,497015710.5, , , , 
481, ,0.010718913,2.77E-09,1.18E+16,4.82E-48,5.89E+15,656046884.6, , , , 
482, ,0.010718913,2.97E-09,1.35E+16,4.82E-48,6.77E+15,865952241.1, , , , 
483, ,0.010718913,3.18E-09,1.55E+16,4.82E-48,7.77E+15,1143000596, , , , 
484, ,0.010718913,3.41E-09,1.79E+16,4.82E-48,8.93E+15,1508660263, , , , 
485, ,0.010718913,3.65E-09,2.05E+16,4.82E-48,1.03E+16,1991259239, , , , 
486, ,0.010718913,3.92E-09,2.36E+16,4.82E-48,1.18E+16,2628174678, , , , 
487, ,0.010718913,4.20E-09,2.71E+16,4.82E-48,1.35E+16,3468719973, , , , 
488, ,0.010718913,4.50E-09,3.11E+16,4.82E-48,1.56E+16,4577951081, , , , 
489, ,0.010718913,4.82E-09,3.58E+16,4.82E-48,1.79E+16,6041683826, , , , 
490, ,0.010718913,5.17E-09,4.11E+16,4.82E-48,2.05E+16,7973105981, , , , 
491, ,0.010718913,5.54E-09,4.72E+16,4.82E-48,2.36E+16,10521488845, , , , 
492, ,0.010718913,5.94E-09,5.43E+16,4.82E-48,2.71E+16,13883661585, , , , 
493, ,0.010718913,6.37E-09,6.23E+16,4.82E-48,3.12E+16,18319119462, , , , 
494, ,0.010718913,6.83E-09,7.16E+16,4.82E-48,3.58E+16,24169909082, , , , 
495, ,0.010718913,7.32E-09,8.23E+16,4.82E-48,4.11E+16,31886789434, , , , 
496, ,0.010718913,7.84E-09,9.45E+16,4.82E-48,4.73E+16,42063631645, , , , 
497, ,0.010718913,8.41E-09,1.09E+17,4.82E-48,5.43E+16,55482625343, , , , 
498, ,0.010718913,9.01E-09,1.25E+17,4.82E-48,6.24E+16,73173645771, , , , 
499, ,0.010718913,9.66E-09,1.43E+17,4.82E-48,7.17E+16,96492156143, , , , 
500, ,0.010718913,1.04E-08,1.65E+17,4.82E-48,8.24E+16,1.27221E+11, , , , 
501, ,0.010718913,1.11E-08,1.89E+17,4.82E-48,9.46E+16,1.67706E+11, , , , 
502, ,0.010718913,1.19E-08,2.17E+17,4.82E-48,1.09E+17,2.21027E+11, , , , 
503, ,0.010718913,1.28E-08,2.50E+17,4.82E-48,1.25E+17,2.9123E+11, , , , 
504, ,0.010718913,1.37E-08,2.87E+17,4.82E-48,1.44E+17,3.83625E+11, , , , 
505, ,0.010718913,1.46E-08,3.30E+17,4.82E-48,1.65E+17,5.05171E+11, , , , 
506, ,0.010718913,1.57E-08,3.79E+17,4.82E-48,1.90E+17,6.64983E+11, , , , 
507, ,0.010718913,1.68E-08,4.35E+17,4.82E-48,2.18E+17,8.74983E+11, , , , 
508, ,0.010718913,1.80E-08,5.00E+17,4.82E-48,2.50E+17,1.15E+12, , , , 
509, ,0.010718913,1.93E-08,5.75E+17,4.82E-48,2.87E+17,1.51E+12, , , , 
510, ,0.010718913,2.07E-08,6.60E+17,4.82E-48,3.30E+17,1.99E+12, , , , 
511, ,0.010718913,2.22E-08,7.59E+17,4.82E-48,3.79E+17,2.61E+12, , , , 
512, ,0.010718913,2.38E-08,8.72E+17,4.82E-48,4.36E+17,3.42E+12, , , , 
513, ,0.010718913,2.55E-08,1.00E+18,4.82E-48,5.01E+17,4.48E+12, , , , 
514, ,0.010718913,2.74E-08,1.15E+18,4.82E-48,5.75E+17,5.87E+12, , , , 
515, ,0.010718913,2.93E-08,1.32E+18,4.82E-48,6.61E+17,7.67E+12, , , , 
516, ,0.010718913,3.14E-08,1.52E+18,4.82E-48,7.60E+17,1.00E+13, , , , 
517, ,0.010718913,3.37E-08,1.75E+18,4.82E-48,8.73E+17,1.30E+13, , , , 
518, ,0.010718913,3.61E-08,2.01E+18,4.82E-48,1.00E+18,1.70E+13, , , , 
519, ,0.010718913,3.87E-08,2.30E+18,4.82E-48,1.15E+18,2.20E+13, , , , 
520, ,0.010718913,4.15E-08,2.65E+18,4.82E-48,1.32E+18,2.85E+13, , , , 
521, ,0.010718913,4.45E-08,3.04E+18,4.82E-48,1.52E+18,3.67E+13, , , , 
522, ,0.010718913,4.77E-08,3.50E+18,4.82E-48,1.75E+18,4.72E+13, , , , 
523, ,0.010718913,5.11E-08,4.02E+18,4.82E-48,2.01E+18,6.05E+13, , , , 
524, ,0.010718913,5.48E-08,4.61E+18,4.82E-48,2.31E+18,7.72E+13, , , , 
525, ,0.010718913,5.87E-08,5.30E+18,4.82E-48,2.65E+18,9.79E+13, , , , 
526, ,0.010718913,6.29E-08,6.09E+18,4.82E-48,3.05E+18,1.24E+14, , , , 
527, ,0.010718913,6.75E-08,7.00E+18,4.82E-48,3.50E+18,1.55E+14, , , , 
528, ,0.010718913,7.23E-08,8.04E+18,4.82E-48,4.02E+18,1.92E+14, , , , 
529, ,0.010718913,7.75E-08,9.24E+18,4.82E-48,4.62E+18,2.37E+14, , , , 
530, ,0.010718913,8.31E-08,1.06E+19,4.82E-48,5.31E+18,2.89E+14, , , , 
531, ,0.010718913,8.91E-08,1.22E+19,4.82E-48,6.10E+18,3.48E+14, , , , 
532, ,0.010718913,9.55E-08,1.40E+19,4.82E-48,7.01E+18,4.14E+14, , , , 
533, ,0.010718913,1.02E-07,1.61E+19,4.82E-48,8.05E+18,4.85E+14, , , , 
534, ,0.010718913,1.10E-07,1.85E+19,4.82E-48,9.25E+18,5.57E+14, , , , 
535, ,0.010718913,1.18E-07,2.13E+19,4.82E-48,1.06E+19,6.27E+14, , , , 
536, ,0.010718913,1.26E-07,2.44E+19,4.82E-48,1.22E+19,6.90E+14, , , , 
537, ,0.010718913,1.35E-07,2.81E+19,4.82E-48,1.40E+19,7.38E+14, , , , 
538, ,0.010718913,1.45E-07,3.22E+19,4.82E-48,1.61E+19,7.66E+14, , , , 
539, ,0.010718913,1.55E-07,3.70E+19,4.82E-48,1.85E+19,7.66E+14, , , , 
540, ,0.010718913,1.66E-07,4.25E+19,4.82E-48,2.13E+19,7.36E+14, , , , 
541, ,0.010718913,1.78E-07,4.89E+19,4.82E-48,2.44E+19,6.74E+14, , , , 
542, ,0.010718913,1.91E-07,5.62E+19,4.82E-48,2.81E+19,5.85E+14, , , , 
543, ,0.010718913,2.05E-07,6.45E+19,4.82E-48,3.23E+19,4.76E+14, , , , 
544, ,0.010718913,2.20E-07,7.41E+19,4.82E-48,3.71E+19,3.61E+14, , , , 
545, ,0.010718913,2.35E-07,8.52E+19,4.82E-48,4.26E+19,2.52E+14, , , , 
546, ,0.010718913,2.52E-07,9.79E+19,4.82E-48,4.89E+19,1.60E+14, , , , 
547, ,0.010718913,2.70E-07,1.12E+20,4.82E-48,5.62E+19,9.11E+13, , , , 
548, ,0.010718913,2.90E-07,1.29E+20,4.82E-48,6.46E+19,4.58E+13, , , , 
549, ,0.010718913,3.11E-07,1.48E+20,4.82E-48,7.42E+19,1.99E+13, , , , 
550, ,0.010718913,3.33E-07,1.71E+20,4.82E-48,8.53E+19,7.34E+12, , , , 
551, ,0.010718913,3.57E-07,1.96E+20,4.82E-48,9.80E+19,2.24E+12, , , , 
552, ,0.010718913,3.83E-07,2.25E+20,4.82E-48,1.13E+20,5.48561E+11, , , , 
553, ,0.010718913,4.10E-07,2.59E+20,4.82E-48,1.29E+20,1.04622E+11, , , , 
554, ,0.010718913,4.40E-07,2.97E+20,4.82E-48,1.49E+20,14957879056, , , , 
555, ,0.010718913,4.71E-07,3.42E+20,4.82E-48,1.71E+20,1535773955, , , , 
556, ,0.010718913,5.05E-07,3.92E+20,4.82E-48,1.96E+20,107789440.8, , , , 
557, ,0.010718913,5.42E-07,4.51E+20,4.82E-48,2.25E+20,4886622.959, , , , 
558, ,0.010718913,5.81E-07,5.18E+20,4.82E-48,2.59E+20,134076.2358, , , , 
559, ,0.010718913,6.22E-07,5.95E+20,4.82E-48,2.98E+20,2065.95323, , , , 
560, ,0.010718913,6.67E-07,6.84E+20,4.82E-48,3.42E+20,16.40557945, , , , 
561, ,0.010718913,7.15E-07,7.86E+20,4.82E-48,3.93E+20,0.060825046, , , , 
562, ,0.010718913,7.66E-07,9.03E+20,4.82E-48,4.51E+20,9.40E-05, , , , 
563, ,0.010718913,8.21E-07,1.04E+21,4.82E-48,5.19E+20,5.32E-08, , , , 
564, ,0.010718913,8.80E-07,1.19E+21,4.82E-48,5.96E+20,9.47E-12, , , , 
565, ,0.010718913,9.44E-07,1.37E+21,4.82E-48,6.85E+20,4.47E-16, , , , 
566, ,0.010718913,1.01E-06,1.57E+21,4.82E-48,7.87E+20,4.60E-21, , , , 
567, ,0.010718913,1.08E-06,1.81E+21,4.82E-48,9.04E+20,8.19E-27, , , , 
568, ,0.010718913,1.16E-06,2.08E+21,4.82E-48,1.04E+21,1.95E-33, , , , 
569, ,0.010718913,1.25E-06,2.39E+21,4.82E-48,1.19E+21,4.60E-41, , , , 
570, ,0.010718913,1.34E-06,2.74E+21,4.82E-48,1.37E+21,7.60E-50, , , , 
571, ,0.010718913,1.43E-06,3.15E+21,4.82E-48,1.57E+21,5.92E-60, , , , 
572, ,0.010718913,1.53E-06,3.62E+21,4.82E-48,1.81E+21,1.38E-71, , , , 
573, ,0.010718913,1.64E-06,4.16E+21,4.82E-48,2.08E+21,5.74E-85, , , , 
